#RIC,Alias Underlying RIC,Domain,Date-Time,Type,Open,High,Low,Last,Volume,No. Trades,Open Bid,High Bid,Low Bid,Close Bid,No. Bids,Open Ask,High Ask,Low Ask,Close Ask,No. Asks,Open Bid Size,High Bid Size,Low Bid Size,Close Bid Size,Open Ask Size,High Ask Size,Low Ask Size,Close Ask Size,Open Mid Price,High Mid Price,Low Mid Price,Close Mid Price,Filter
NDQ.AUX,,Market Price,2025-03-20T20:30:15.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:30:20.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:30:25.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:30:30.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:30:35.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:30:40.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:30:45.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:30:50.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:30:55.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:31:00.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:31:05.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:31:10.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:31:15.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:31:20.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:31:25.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:31:30.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:31:35.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:31:40.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:31:45.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:31:50.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:31:55.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:32:00.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:32:05.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:32:10.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:32:15.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:32:20.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:32:25.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:32:30.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:32:35.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:32:40.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:32:45.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:32:50.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:32:55.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:33:00.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:33:05.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:33:10.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:33:15.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:33:20.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:33:25.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:33:30.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:33:35.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:33:40.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:33:45.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:33:50.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:33:55.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:34:00.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:34:05.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:34:10.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:34:15.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:34:20.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:34:25.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:34:30.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:34:35.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:34:40.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:34:45.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:34:50.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:34:55.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:35:00.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:35:05.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:35:10.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:35:15.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:35:20.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:35:25.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:35:30.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:35:35.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:35:40.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:35:45.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:35:50.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:35:55.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:36:00.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:36:05.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:36:10.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:36:15.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:36:20.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:36:25.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:36:30.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:36:35.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:36:40.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:36:45.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:36:50.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:36:55.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:37:00.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:37:05.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:37:10.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:37:15.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:37:20.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:37:25.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:37:30.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:37:35.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:37:40.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:37:45.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:37:50.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:37:55.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:38:00.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:38:05.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:38:10.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:38:15.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:38:20.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:38:25.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:38:30.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:38:35.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:38:40.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:38:45.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:38:50.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:38:55.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:39:00.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:39:05.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:39:10.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:39:15.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:39:20.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:39:25.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:39:30.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:39:35.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:39:40.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:39:45.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
NDQ.AUX,,Market Price,2025-03-20T20:39:50.000000000+11,Intraday 5Sec,,,,,,,46.54,46.54,46.54,46.54,0,46.64,46.64,46.64,46.64,0,2000,2000,2000,2000,2000,2000,2000,2000,,,,,After Market
